ensembl_gene_id	gene_name	AM01_Y_N_R1	AM02_Y_N_R2	AM03_Y_N_R3	AM04_Y_N_R4	AM05_Y_N_R5	AM06_Y_G_R1	AM07_Y_G_R2	AM07_Y_G_R3	AM09_Y_G_R4	AM10_Y_G_R5	AM11_O_N_R1	AM12_O_N_R2	AM13_O_N_R3	AM14_O_N_R4	AM15_O_N_R5	AM16_O_G_R1	AM17_O_G_R2	AM17_O_G_R3	AM19_O_G_R4	AM20_O_G_R5
ENSMUSG00000020921	Tmem101	-0.086853534	-0.642860541	-0.539711142	-0.106918911	-0.366025164	2.218289504	2.203680986	1.089431126	1.033962454	0.310766198	-0.41603038	-0.076021518	-0.303391967	-0.958143676	-2.012502235	-0.052400065	-0.453192563	-0.72282893	0.074776191	-0.194025832
ENSMUSG00000021728	Emb	1.471681404	0.855806684	1.648197077	0.88856376	0.614433821	0.827215891	-0.303177359	0.427457697	0.191172107	1.115622715	-0.167431405	-0.045384965	-1.663627033	-1.150472398	-0.504446272	0.195197087	-1.339806047	-1.327616541	-0.36461012	-1.368776105
ENSMUSG00000021846	Peli2	0.067798055	-0.736605892	-0.916456866	0.431498764	1.007906331	-0.115412617	1.510352585	1.410793317	1.582916043	2.015462106	-1.30217082	-0.903166259	-0.385086421	-0.13298687	-0.077581115	-1.097508904	-0.905197554	-0.711121479	-0.185947401	-0.557485003
ENSMUSG00000021880	Rnase6	0.609117733	-0.094973321	0.192491878	-0.60382758	-0.101704206	0.656315875	2.033291442	1.729648506	-0.034048595	1.471371474	-1.613114044	-1.188904896	0.232374464	-0.142651192	-1.49305058	0.075403208	-0.954433257	-0.839328192	0.553918688	-0.487897406
ENSMUSG00000022102	Dok2	0.477833972	0.137047806	0.606243176	0.333629057	-0.186503167	1.393293666	1.536075941	0.991972106	0.851742676	1.221168849	-0.464057956	-0.603502156	-1.188283019	-1.249630676	-1.78666343	0.807491276	-0.978138754	-1.198300601	0.241618913	-0.943037679
ENSMUSG00000022103	Gfra2	-0.118270643	0.250210802	0.229221957	-0.438157671	-0.502122168	1.657549418	1.640312377	0.374683064	1.198880349	0.96782895	-0.057059659	-0.587368452	-1.735845531	-1.188573097	-0.976963419	1.389956143	-1.447539511	-0.445030951	0.393079374	-0.604791333
ENSMUSG00000022479	Vdr	0.768692389	1.298050574	0.047296958	1.292164996	1.357381533	-0.123731982	0.547438347	0.058703629	1.179672498	0.484564875	-1.001027502	-0.467139073	-2.163247801	-2.110289706	-0.546598914	-0.456751287	-0.557896337	-0.005427024	0.116240387	0.281903439
ENSMUSG00000022744	Cldnd1	1.157404483	0.028079246	1.078375671	0.540565466	0.693498111	0.942571519	0.51097794	-0.065023337	0.995881544	1.917183524	-1.255595156	-1.191661858	-1.561582405	-1.132880714	0.366186588	-1.563832513	-0.194662917	-0.519934398	-0.467887797	-0.277662997
ENSMUSG00000022817	Itgb5	1.020905936	-0.067642088	0.488963864	1.486987125	1.643083794	0.346247129	0.092805783	0.426780835	0.95926044	1.677564996	-1.011323768	-1.042701376	-0.062441913	-0.629796677	-0.543016442	-1.804192457	-1.204169361	-0.253316094	-0.656677525	-0.867322201
ENSMUSG00000022818	Cyp2ab1	-0.043096404	0.432591284	-0.300744263	0.947627191	0.758406494	0.251372978	0.401189031	1.028215199	0.986944966	1.163503067	-0.961107537	-2.288491504	-2.276286246	-0.966971716	-0.647639316	0.111701481	-0.077208834	0.205692746	0.451847757	0.822453624
ENSMUSG00000022864	D16Ertd472e	1.205218035	0.586489408	1.051762756	1.780726871	1.001833153	-1.152501093	-0.920299373	0.602875669	0.737933129	0.653500143	-0.597027705	-0.733617967	-2.520839569	-0.898902833	-0.361136691	-0.157063478	-0.424632849	0.075426602	0.110909625	-0.040653833
ENSMUSG00000022952	Runx1	-0.641985645	-0.554268063	-0.389449496	0.307851842	0.352789322	1.036617675	1.075428545	0.480875514	1.97865421	0.806802521	-2.454166967	-1.035648023	-0.842413876	-1.050637229	0.225631944	-0.687925686	-0.039905351	-0.058091825	0.336608279	1.153232307
ENSMUSG00000023079	Gtf2ird1	0.282003757	1.289308733	1.45048485	0.463369255	0.116741611	1.065671276	1.542744213	0.895887994	1.008151434	0.331803581	-0.429999675	-0.300602358	-0.440050438	-1.664969558	-1.251567923	-0.295602366	-0.61294179	-0.748433266	-1.355180879	-1.346818454
ENSMUSG00000023169	Slc38a1	0.905081374	1.356185506	0.517943487	0.544793836	0.080525914	1.195504198	1.443933336	0.830736583	1.333927271	-0.233229338	-0.54801428	-0.557657127	-0.756116562	-1.383696631	-1.661521535	-0.996688573	-0.030359353	-0.669661794	0.177343239	-1.54902955
ENSMUSG00000024042	Sik1	-0.089143679	1.383604367	1.431695798	1.278500861	0.626905327	-0.409095283	0.186477494	1.492203165	0.758633512	1.069885733	-1.079309642	-0.997973874	-0.780871579	-1.431807943	-1.0242672	0.4665582	-0.207684612	-1.273811038	-0.45790817	-0.942591436
ENSMUSG00000024236	Svil	0.211148202	1.451281452	0.826322525	0.171033522	0.991562805	-0.198392462	0.564259344	0.642619425	0.800397358	0.808066153	-1.659148665	-1.559106079	-1.301075731	-1.319106852	-0.706655315	-1.674898702	0.344866928	0.199934853	0.603514031	0.803377208
ENSMUSG00000024576	Csnk1a1	1.148799347	0.468394913	0.788485238	0.811078384	0.45826073	0.698339631	1.689994501	1.36782941	0.214599289	1.030147914	-0.02525756	-0.797551511	-0.553946106	-1.675829307	-1.585246014	-0.540626668	-0.781876331	-0.839619889	-1.02778781	-0.848188163
ENSMUSG00000024856	Cdk2ap2	0.166695984	0.594566431	0.253715622	1.051263366	1.804309324	1.791962531	0.360850559	0.40485411	-0.260879911	1.53584643	-1.382280495	-1.029334038	-1.21046381	-1.229978464	-0.655077799	-0.733191893	-1.138782207	-0.021493208	-0.109741969	-0.192840564
ENSMUSG00000024913	Lrp5	0.934819821	1.105389467	1.097294294	1.036559584	1.090845804	0.903898299	0.896411811	1.009175616	0.736443108	0.453634678	-1.688186607	-0.753330917	-0.730503457	-0.469288822	-0.471657725	-1.117140381	-0.966284645	-1.317078403	-1.195968561	-0.555032965
ENSMUSG00000025076	Casp7	0.359747941	-0.15771757	0.758309416	-0.337143635	0.553323736	2.348688341	0.911871876	0.441872755	0.90671899	0.997094986	-0.924195213	0.397975164	0.071252831	-1.296214449	-0.301805275	-0.065313493	-2.1005067	-0.603254275	-0.985585125	-0.975120301
ENSMUSG00000025213	Kazald1	1.106272943	0.621854126	1.722737076	0.620823488	0.563946201	1.207208681	0.117145447	0.665262214	0.382820658	0.928709813	0.392417506	-0.926979776	-0.068408489	-1.797243731	-1.600296633	-0.502533836	-1.538915765	-0.694633416	-0.314667461	-0.885519046
ENSMUSG00000025584	Pde8a	0.597371174	-1.018168942	-0.06674016	-0.836937127	-0.672670057	2.133753724	0.770006345	0.776131215	1.832753307	1.416116559	-1.306111858	-0.577440859	0.008582965	-0.73362618	-0.484310469	-1.355129143	0.27541651	0.210601195	-0.705780152	-0.263818047
ENSMUSG00000025804	Ccr1	1.666029475	0.64186019	-0.334089694	-0.0587411	1.302519253	0.518491789	0.438765311	0.970952215	0.968599685	0.250282546	-1.017021261	-0.697863608	-0.793308164	-2.680640414	-0.930990768	-0.593555469	0.212263602	-0.650972602	0.755241421	0.032177595
ENSMUSG00000026317	Cln8	1.188806296	1.435581541	0.570748168	-0.642341725	0.887026742	0.717035376	1.20987262	1.236326111	1.005639786	0.110686227	0.391526257	-0.902770396	-0.158415219	-0.751197919	-1.745831201	-0.50660302	-0.925731056	-0.50830557	-1.103963713	-1.508089304
ENSMUSG00000026458	Ppfia4	0.772861186	0.250395751	1.110462637	0.559639462	0.153389419	1.315457231	1.915318187	0.385953098	0.336781396	0.781709621	-0.303714814	-0.570708824	0.533816444	-0.909074913	-1.298433077	0.164940325	-1.072353688	-1.828974382	-0.902675684	-1.394789376
ENSMUSG00000026656	Fcgr2b	-0.130636087	-0.205631114	-0.828798628	0.318976562	0.143283931	1.635341133	2.25539692	0.101594168	0.340069068	0.990422578	-1.521886517	-0.546776692	-0.897211756	-1.679462176	-0.865324229	0.884390831	-0.25688281	-0.876991323	0.62811674	0.512009401
ENSMUSG00000026833	Olfm1	0.029450033	-0.610238548	0.545797726	-0.120732984	-0.586458407	0.781721749	1.816648454	0.296981247	1.113449525	1.919264211	-1.009637798	-0.414549983	-2.037293607	-1.069043872	-0.806277257	1.054136713	-0.401337892	-0.774769688	0.17511708	0.097773299
ENSMUSG00000026979	Psd4	0.681019679	1.194785586	0.67240163	0.39316354	0.710359636	0.729821669	0.899697478	1.109265583	1.244773139	0.719885858	-1.04844154	-0.52073909	-2.04363226	-1.091024863	-0.519627867	-0.576420661	0.210318246	-1.511345246	0.044696477	-1.298956995
ENSMUSG00000027304	Rtf1	1.356591484	-0.205448701	0.356444975	0.982550501	0.29051248	0.637663103	0.986858906	1.396325147	0.395931772	1.543808079	-0.600874999	-0.051378099	-1.449726402	-1.186113263	-0.851720491	0.204672266	0.01378252	-0.6587715	-1.570331028	-1.59077675
ENSMUSG00000027330	Cdc25b	-0.573569052	-0.546591156	1.60506522	1.241595908	0.726941212	1.148902286	1.149372796	1.16026366	1.123387833	0.743522054	-0.567858805	-0.774121959	-0.126472949	-0.778718467	-0.958821431	-1.005161952	-0.840047126	-0.756100492	-1.769753533	-0.201834048
ENSMUSG00000027506	Tpd52	0.46860795	1.229475964	0.667609508	1.544810036	0.671930129	0.939400611	-0.048137055	1.536663284	-0.07028041	1.267868554	-0.110262876	-0.324280792	-0.312025177	-1.556997118	-0.405009822	-1.474595541	-0.871177221	-0.828004426	-1.147130224	-1.178465373
ENSMUSG00000027639	Samhd1	1.516382573	1.124526051	0.462140907	0.176671002	-0.575820997	0.396771955	1.314394548	0.828100604	1.000393766	0.923786588	-1.042471195	-0.759956423	-1.016310192	-1.966849609	-1.391524276	0.801145493	-0.560983026	-0.286194917	0.001438826	-0.945641679
ENSMUSG00000027641	Rbl1	1.355888233	0.200508484	1.403630994	0.189414959	1.305472879	0.491923728	0.767459529	1.067154767	1.489029061	0.628958494	-0.798299941	-0.760355583	-0.775384051	-0.677828157	-0.807032455	-1.383740131	-0.303305809	-1.286958194	-1.151527912	-0.955008895
ENSMUSG00000027782	Kpna4	1.978391623	0.441486979	0.723162714	1.590234395	0.820792291	-0.139477368	0.596695592	-0.00966847	1.033101624	0.543334155	-1.005876949	-0.418088051	-1.2699551	-2.122130744	-0.252664933	0.160659627	-1.01610788	-0.305647288	-0.684271739	-0.663970478
ENSMUSG00000027890	Gstm4	-0.015815816	0.284498169	0.981750301	0.094015606	1.03525191	1.293241552	1.695844882	0.63639416	0.503920207	0.428455987	-0.323755885	0.103654231	1.322103731	-0.908359184	-1.603024738	-1.176963758	-1.016247622	-1.362548033	-0.934038094	-1.038377606
ENSMUSG00000027994	Mcub	1.399972108	0.65195737	0.768469249	-0.037086723	-0.055004042	1.875442607	0.936992648	0.468025608	0.101254677	1.742229525	-1.065980285	-0.933401277	-1.283713036	-1.167045693	-1.077413692	-0.347196646	-0.337657049	-1.095648507	-0.819279334	0.275082492
ENSMUSG00000028124	Gclm	1.912656641	0.751366438	1.486918587	0.707240183	0.658833366	0.886521797	0.311913724	0.367942288	0.363632477	1.02023788	-0.713405551	-0.423702009	-1.693011728	-1.595157277	-0.716277743	-0.538602334	-1.206633329	-0.119171428	-0.728481253	-0.732820727
ENSMUSG00000028343	Erp44	0.673797801	0.637725783	-0.198761185	1.460052236	1.626119618	0.906334891	1.270992775	0.232586109	-0.184668226	1.118362218	-1.559577627	-0.935224729	-0.102413365	-1.916358464	-0.181940919	-0.806698004	-1.087204021	-0.72227804	-0.383683693	0.152836842
ENSMUSG00000028480	Glipr2	1.603592546	1.116773412	0.877721244	0.490751513	1.434693088	1.159839224	0.168344101	0.198795514	0.684257517	0.478304369	-0.277522912	-0.886585349	-1.505726647	-1.924349618	-0.539319729	-0.499295452	-1.391525998	-0.774324789	-0.263414302	-0.151007731
ENSMUSG00000028550	Atg4c	0.307986494	-0.081480397	-0.109959857	0.694501089	0.999786941	-0.308927621	0.217600428	1.887403126	1.246922264	1.628765236	-1.359204087	-0.978579842	-1.861329259	-1.445803163	-0.75157409	-0.245358315	0.644961682	-0.116704893	-0.251771388	-0.117234347
ENSMUSG00000028820	Sfpq	1.917196793	1.354668444	0.780967815	0.135151977	0.836982697	-0.385739778	-1.511857296	-0.291050183	0.145697549	-1.180370969	-1.021813799	-0.796615951	-1.194527977	-0.732375608	-0.329708948	-0.969101022	0.436876239	0.94302577	0.330394322	1.532199923
ENSMUSG00000028914	Casp9	0.088710839	0.233442705	0.482927709	-0.410560454	1.518054314	1.128786126	1.051639332	1.196570994	1.048170695	1.342353495	-1.572375964	-0.759411509	-1.180822621	-1.283090619	-1.244099317	-0.404974133	-0.184414396	0.480828605	-0.392322853	-1.139412947
ENSMUSG00000028931	Kcnab2	0.044295978	1.224821082	0.859652735	1.067625259	1.385575285	-0.077059423	0.238438326	0.982788704	0.930808726	1.404511601	-0.658062124	-0.357501825	-1.615727008	-1.318637269	-1.486776788	0.380480848	-0.861547861	-1.115883454	-0.355264488	-0.672538307
ENSMUSG00000029163	Emilin1	0.403493051	0.787605383	0.675741981	0.934789871	1.791186361	1.024224363	1.079741273	0.785769017	1.044675428	0.306813307	-1.132669073	-1.338248295	-0.026841391	-1.431382091	-0.601065612	-0.746901442	-0.483323555	-1.331875579	-1.086964505	-0.654768493
ENSMUSG00000029204	Rhoh	0.321911984	0.334977823	0.140704258	1.443642146	0.889566001	0.93828354	0.330087134	0.744414641	0.889559053	1.207475393	-1.203857903	-0.093706779	-0.8120375	-1.423395052	0.255022987	0.075962063	-0.341119219	-2.433128997	-1.355379046	0.091017473
ENSMUSG00000029265	Dr1	1.653707196	0.147796949	-0.206198616	0.27984506	0.919031932	1.645117544	0.625631002	0.56311899	1.094652694	1.061740233	-0.188535444	-1.093666085	-0.913399442	-1.678654172	-1.623429383	0.258233094	-0.98165459	-0.644480782	-0.185306132	-0.733550046
ENSMUSG00000029863	Casp2	-1.221880184	-0.761178125	0.549671174	0.521783571	-0.382016604	0.934479773	1.681094495	0.184832461	1.506672707	1.701197846	-1.093357036	0.372082514	-0.10682567	1.090948638	-0.391880544	-1.024837236	-0.921565065	-1.391215504	-0.68236208	-0.565645132
ENSMUSG00000030091	Nup210	0.643278264	1.119513392	0.38778437	0.556847004	1.448700098	-0.095080632	1.256279998	0.654085652	1.953201072	-0.102995501	-1.132450552	-0.615169737	-0.260824895	-1.343212571	-0.905821399	-1.143545794	0.434192552	-0.477434234	-1.309694139	-1.067652949
ENSMUSG00000030123	Plxnd1	0.784722816	-0.318946749	0.617202627	0.101480766	-0.896216756	0.441347833	2.306018744	0.730602849	1.197696589	1.47800054	-1.045252161	-0.752794187	-1.12945809	-1.034644466	-0.39505916	0.716984248	-0.804448724	-1.220122516	0.004789797	-0.781903999
ENSMUSG00000030232	Aebp2	1.231723225	0.283133328	0.783535584	-0.460932902	-0.803529791	1.334742873	1.168905079	1.541332332	1.167096502	0.915187037	-0.711945373	-0.758171792	-1.31259751	-1.302647271	-1.57388278	-0.272779104	0.39511469	-0.412568475	-0.822557586	-0.389158066
ENSMUSG00000030474	Siglece	1.487473655	0.923573952	0.564341543	0.243989151	0.504061789	1.948582302	0.217542566	0.338923786	0.998009102	0.748446754	-0.542923227	-0.389210964	0.392201172	-1.312292634	-0.424333705	-0.750568659	-1.079197843	-1.838873486	-0.77473975	-1.255005506
ENSMUSG00000030560	Ctsc	0.245978087	-0.341784198	0.080652103	-0.206412345	-0.249096029	0.861939973	1.666257424	1.655065344	0.883528535	1.172614861	-0.159779142	-0.439606356	-0.743208188	-2.115272253	-1.735730037	1.002331817	0.082272622	-0.701235717	-0.283744221	-0.674772281
ENSMUSG00000030830	Itgal	1.440712688	0.576705906	1.387363566	0.828193192	-0.606235087	0.506146575	0.774433133	0.892380388	1.330532904	1.148825144	-0.360803402	-1.337801072	-0.678587827	-1.228694141	-1.376049052	-1.032748778	-0.10020315	-0.787864365	-0.217440885	-1.158865737
ENSMUSG00000031015	Swap70	0.561310846	0.680053936	1.087695956	1.00087954	1.03287639	-0.231942836	0.943923555	1.724599632	0.832597488	0.705459029	-0.454569676	-0.150243031	-1.717624734	-0.246235044	-0.804415436	-0.4732221	-1.036094188	-0.794466002	-0.82742926	-1.833154064
ENSMUSG00000031144	Syp	0.667742267	0.889551562	0.870725358	1.806434746	1.112844892	1.093264096	-0.397728872	0.777876031	-0.437415423	0.716031331	-0.60085888	-0.066046058	-1.628656701	-0.761465568	-1.804459835	-1.463405535	-0.105230668	0.160811539	0.066508085	-0.896522365
ENSMUSG00000031385	Plxnb3	1.318234527	-0.176518128	1.014428204	0.484102754	0.555950637	1.257644039	1.231275968	0.857852175	1.543533516	-0.204390588	-1.166251381	-0.819725968	-0.036117899	-0.233517971	-0.749591348	-1.074795005	-0.531389589	-2.072861209	-0.212187487	-0.985675247
ENSMUSG00000031778	Cx3cl1	1.775359923	1.812235678	0.618836242	0.605128785	0.629714933	0.224590652	0.095987487	0.990525826	0.90653402	0.898045877	-0.22759772	-0.339008552	-1.270806695	-0.747163857	-0.989617359	-1.108556333	-0.868263919	-0.497963504	-1.089481549	-1.418499934
ENSMUSG00000031838	Ifi30	0.350160998	-0.191642491	-0.047084397	0.926009454	0.702825464	2.451345803	1.740384486	-0.346661237	0.569977523	0.760034427	-0.232430962	-0.724887067	-0.090266882	-0.929449201	-0.523741377	0.006771637	-1.516054709	-1.159072807	-0.356447185	-1.389771476
ENSMUSG00000032202	Rab27a	0.223574441	0.24948402	0.241702969	1.196112367	1.298589831	1.330623986	0.598660436	1.435144197	0.500601902	1.065939246	-0.974965105	-0.97635983	0.753100362	-1.012169804	-0.382039937	-1.18734452	-1.401599676	-0.77340034	-1.352164808	-0.833489736
ENSMUSG00000032311	Nrg4	2.529233999	1.58192419	0.567553619	0.046300889	0.27320993	1.018021028	0.833808671	0.393949726	-0.329992921	0.03701209	-0.11022838	-1.128088167	-0.816712373	-0.651279984	-1.969187689	-0.774041398	-0.113319435	-0.439632789	-0.787146774	-0.161384232
ENSMUSG00000032381	Ciao2a	0.204521426	-0.101776527	1.093760773	0.607122729	-0.042664136	1.915596878	0.955694756	1.154769282	-0.161112834	1.318793495	0.521947675	-0.660413208	-0.051439293	-0.969092263	-1.514221046	0.290316114	-0.803775828	-1.550497164	-0.799340357	-1.408190473
ENSMUSG00000032554	Trf	0.942621347	0.537314213	0.59120826	1.491086231	0.837975272	-0.020704312	-0.031325773	0.872957028	0.30374325	2.35985608	-0.812646108	-0.063546798	-1.396888911	-1.200352209	-0.191701796	-0.74254586	-0.938461844	-1.388481152	-0.51031354	-0.639793378
ENSMUSG00000032725	Folr2	-0.085573838	0.811802087	0.549811648	0.868635893	0.296956547	1.422157185	0.858109945	-0.152880504	1.509597551	1.257343656	-1.18659046	-0.760707384	-0.315363032	-2.053357377	-1.078340114	0.842133617	-0.719158835	-0.643558067	-1.174827821	-0.246190697
ENSMUSG00000032860	P2ry2	0.562887468	1.230298411	0.265512874	0.911206345	1.695455935	1.055744711	1.010201304	-0.276224568	0.655164152	0.595069608	-0.778118017	-1.264881159	0.750766169	-0.716048858	-1.391207949	-1.363457569	-0.49713195	-1.337970786	-1.133649475	0.026383352
ENSMUSG00000033319	Fem1c	1.404483874	2.072484584	1.714154624	1.186124595	-0.612604075	-0.699045974	-0.248676045	0.581889277	0.32365194	-0.947712369	-0.506923026	-0.266679732	-1.617984672	-1.198818674	-1.077588459	-0.369749121	-0.363917959	0.505106507	0.20870935	-0.086904644
ENSMUSG00000033416	Gucd1	-1.013966237	-1.173400343	-0.953265667	0.294647009	0.884181638	2.307325188	1.704474388	0.740665996	0.549011683	1.112299042	-0.813097833	-1.050319748	0.228086371	-0.934876645	-0.03693904	-0.707314295	0.060958144	-0.310514648	0.194442579	-1.08239758
ENSMUSG00000033857	Engase	0.548549827	1.573852206	1.478738498	1.050120967	0.281829068	0.67931875	0.067365512	0.263904983	0.583228701	1.063919306	-1.209196529	-0.894431433	0.636118732	-0.774226705	-1.675778255	-0.955580059	-0.211722531	-1.556172911	0.210753785	-1.160591913
ENSMUSG00000033943	Mga	1.238339065	1.039052159	0.854353626	0.624160371	1.169289534	-1.771018989	0.02111611	0.573623343	0.641691782	-1.167956121	-1.792518661	-1.16775085	-1.534375502	-0.08619571	-0.688171699	-0.106982911	0.677606812	0.614909322	0.314312768	0.54651555
ENSMUSG00000033960	Jcad	0.700060292	0.606137746	0.355537025	0.839293503	1.190770142	1.58307706	1.676106821	0.686467678	0.373766293	0.525677153	-1.541674471	-0.629518235	-1.1152881	-0.478682835	-0.372013383	-1.273268271	-0.60757223	0.053287586	-1.337827628	-1.234336145
ENSMUSG00000034413	Neurl1b	1.068409291	1.727405462	1.307711548	0.641166546	0.670176169	0.497042601	0.988687205	0.458328548	1.37369755	0.290599793	-0.930259031	-1.020391569	-1.070044988	-0.842599533	-1.195356804	-1.103166284	-1.100122301	-0.788165862	-0.791322084	-0.181796257
ENSMUSG00000035954	Dock4	0.482811874	1.871032486	0.29556643	0.261267223	1.077753145	-1.032652829	-0.534509431	0.028320635	0.561565522	0.288527007	-0.984270992	-0.38115002	-2.187832807	-1.081242021	-1.221271376	-0.430942521	0.084526336	0.40718299	1.534237358	0.961080994
ENSMUSG00000036023	Parp2	0.368697932	0.332184955	1.426120431	0.258410616	0.678591623	0.222722829	1.106643029	0.563464624	2.161883279	0.308449886	-1.391363772	-0.453784407	-0.394460436	-1.68776784	-1.728166307	-0.816406494	-0.176486008	-0.810529847	-0.399031592	0.430827499
